Content,Date,Jour,Mois,Année,Utilisateur,Thème,Score,Compound,Sentiment,Mentions principales
Pétrole et paradis fiscaux : les intérêts cachés de la ministre de la transition énergétique um6ozayabw.preview.infomania…,2023-03-25,25,3,2023,PARIS-ROUX,,"{'neg': 0.069, 'neu': 0.588, 'pos': 0.343, 'compound': 0.6808}",0.6808,Positif,['ministre']
"_xDCA1__xD83D_ Pour profiter au mieux de la transition #énergétique et anticiper les inévitables changements de mode de consommation, moderniser votre #domicile semble être une bonne chose à faire. Afin de rendre certains usages plus pratiques et de les (...) guyhoquet.apibots.io/content…",2023-03-25,25,3,2023,Guy hoquet Romans,,"{'neg': 0.06, 'neu': 0.679, 'pos': 0.261, 'compound': 0.7965}",0.7965,Positif,['consommation']
"Le cobalt est un métal particulièrement sollicité par les technologies vertes mobilisées par la transition énergétique. 80 % du cobalt est consommé pour fabriquer des batteries lithium-ion.
Est-ce que ça vaut la souffrance de ces hommes ?",2023-03-25,25,3,2023,Fil Rouge France,,"{'neg': 0.036, 'neu': 0.891, 'pos': 0.074, 'compound': 0.4199}",0.4199,Positif,"['france', 'vert']"
"Région méditerranéenne 
Sans 
Fachisme 
Barbarie 
Sans idéologie fachisme racisme 
Ignorants démagogie transition énergétique 
Islamophobie...
Substrats fragilisés transitions vagues fréquentes d'une région dégradation des lieux pourvoir servir....
Régression spéculation occasio",2023-03-25,25,3,2023,hariche mourad,,"{'neg': 0.124, 'neu': 0.719, 'pos': 0.158, 'compound': 0.3682}",0.3682,Positif,[]
"➡️ Prenant en compte la nécessaire transition #énergétique et l'évolution des mentalités devant la menace du #réchauffement #climatique, certains innovent en matière d'#habitat #écologique.  guyhoquet.apibots.io/content…",2023-03-25,25,3,2023,Guy Hoquet Feurs,,"{'neg': 0.051, 'neu': 0.653, 'pos': 0.295, 'compound': 0.8356}",0.8356,Positif,"['climat', 'écologique', 'matière']"
_xDCE3__xD83D_ MaPrimeRénov est un dispositif gouvernemental mis en place dans le cadre de la transition énergétique et visant à aider les ménages modestes à financer leurs #travaux de #rénovation énergétique. Il s’agit d’une prime accessible à l’ensemble (...) safti.apibots.io/contents/10…,2023-03-25,25,3,2023,HENRY LAURENCE,,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.8403}",0.8403,Positif,"['financer', 'gouvernement']"
"Signature du traité de Rome, jour historique dans la construction de notre Union européenne 🇪🇺, moteur de paix ☮️ & de prospérité. L'UE au 💚 de la transition énergétique au 21e siècle #REPowerEU 👍 Cc @UEFrance @pierreloaec @JMGlachant",2023-03-25,25,3,2023,Richard Loyen,,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.8061}",0.8061,Positif,[]
"Avec son #observatoire national des #bâtiments URBS veut accélérer la #transition énergétique du parc bâti
En moins d'un mois, l'observatoire national des bâtiments lancé par l'entreprise stéphanoise URBS affiche déjà plus de 6.000 inscrits. Il de rfr.bz/t5m8xaj",2023-03-25,25,3,2023,Franck Pettex,,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6458}",0.6458,Positif,"['entreprise', 'accélérer']"
Vous n'avez visiblement pas compris le débat: il s'agit de réduire notre dépendance en recrant une capacité de production en 🇪🇺 sur les techologies clés de la transition énergétique. Il ne s'agit pas d'interdire à la 🇫🇷 d'investir dans sa filière nucléaire...,2023-03-25,25,3,2023,Frederic Fournier,,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.8595}",0.8595,Positif,"['nucléaire', 'production']"
"#icicarecrute Vous êtes à la recherche d'un job près de chez vous ? Vous avez envie d'agir en faveur de la transition énergétique, industrielle et numérique ?

👍 Il y a forcément un métier chez nous qui vous correspond !

#AnimonsLeMonde #cdi #alternance #recrutement",2023-03-25,25,3,2023,Bouygues Energies & Services,,"{'neg': 0.02, 'neu': 0.865, 'pos': 0.115, 'compound': 0.7539}",0.7539,Positif,[]
"♻ Le minage de crypto-monnaie pourrait-il améliorer la transition énergétique ?
#Mining #cryptomonnaie #transitionenergetique
pulse.ly/db552rj0du",2023-03-26,26,3,2023,Cointribune,,"{'neg': 0.0, 'neu': 0.691, 'pos': 0.309, 'compound': 0.7003}",0.7003,Positif,[]
Est-ce que la RDC à une stratégie sur la transition énergétique mondiale concernant le cobalt et le Lithium???,2023-03-26,26,3,2023,Adrien,,"{'neg': 0.0, 'neu': 0.768, 'pos': 0.232, 'compound': 0.6288}",0.6288,Positif,['mondial']
"Oui, tout à fait.
Mais en France, 
1- on a pris beaucoup de retard malheureusement
2- le temps de construction médian est de 7 ans actuellement dans le monde
3- il faut tout de même procéder à la transition énergétique le plus rapidement possible.",2023-03-26,26,3,2023,truc muche,,"{'neg': 0.041, 'neu': 0.898, 'pos': 0.061, 'compound': 0.3023}",0.3023,Positif,"['temps', 'monde']"
Sans l'apport du gaz naturel au Québec la transition énergétique sera un échec comme en Allemagne. Le PCQ vise juste et M. Legault devra reculer ..bip bip .,2023-03-26,26,3,2023,jean-luc lacroix,,"{'neg': 0.081, 'neu': 0.756, 'pos': 0.163, 'compound': 0.477}",0.477,Positif,[]
"NOUS pourrons reconstruire 

qd seront partis les coupables du merdier actuel,
vous qui « gouvernez» bien sûr,
la #Macronie

L’agenda est le vôtre, tout comme les lois

Planification Écologiste
Transition Énergétique
Retraites

#Glyphosate #NNI
#Fessenheim
Loi #AER

Pas d’oubli ?",2023-03-26,26,3,2023,Gérard Rass 🇺🇦💔,,"{'neg': 0.056, 'neu': 0.835, 'pos': 0.109, 'compound': 0.2481}",0.2481,Positif,[]
"Au cours des douze derniers mois, la situation s’est encore aggravée, conséquence de l’échec total de la transition énergétique allemande, initiée par Angela Merkel et perpétuée aujourd’hui par le parti des Verts.",2023-03-26,26,3,2023,Yomartel7,,"{'neg': 0.055, 'neu': 0.862, 'pos': 0.083, 'compound': 0.25}",0.25,Positif,['allemand']
"📚""LA GUERRE DES METAUX RARES"",
le Livre de Guillaume Pitron .. la Face Cachée de la Transition Energétique et Numérique !",2023-03-26,26,3,2023,Michel Renault,,"{'neg': 0.238, 'neu': 0.656, 'pos': 0.106, 'compound': -0.6716}",-0.6716,Negatif,[]
"Quel service les EnR rendent qur le nuke ne rend pas ? 

Accompagner la transition énergétique des 10 prochaines années, puisqu'il faut limiter le réchauffement climatique a 1.5C.
Chaque dizaine de degré compte.",2023-03-26,26,3,2023,truc muche,,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.4926}",0.4926,Positif,['climat']
La part du véhicule électrique dans la transition énergétique - Aurore S... piped.video/shorts/WacSZaQnA… via @YouTube,2023-03-26,26,3,2023,Xavier,,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.7105}",0.7105,Positif,['électrique']
La France de @EmmanuelMacron un paradis... Des flics en roue libre. Une démocratie agonisante. Des services publics à l'abandon. Une transition énergétique oubliée etc,2023-03-26,26,3,2023,THUPACA,,"{'neg': 0.157, 'neu': 0.592, 'pos': 0.252, 'compound': 0.4956}",0.4956,Positif,['public']
"«La table régionale du Saguenay-Lac-Saint-Jean échangera et partagera des idées sur les finances, l'économie et la transition énergétique du Québec.» #CAQ #SagLac #polQC #AssNat",2023-03-26,26,3,2023,Pierre Morin 🇺🇦 ⚜️,,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.5562}",0.5562,Positif,['économie']
"Vous faites exprès de zapper la partie ‘fermer le nucleaire’?
Si on veut discuter transition énergétique, ma spécialité, on ne fait pas de@cherry picking. Sinon autant s’arreter là",2023-03-26,26,3,2023,Greg De Temmerman,,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4404}",0.4404,Positif,[]
La transition énergétique en France,2023-03-26,26,3,2023,Amibe Musquée,,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,Positif,[]
"C’est vrai, c’est pas important les transports dans la transition énergétique. 

Macron n’avait pas le droit à l’erreur. C’était le dernier rempart pour nous protéger du fascisme. Sur certains aspects, il est brillant, mais politiquement il est entre un âne bâté et un pyromane.",2023-03-26,26,3,2023,Christophe P.,,"{'neg': 0.102, 'neu': 0.704, 'pos': 0.194, 'compound': 0.6129}",0.6129,Positif,['politique']
Raison pour laquelle l'Europe doit se construire et accélérer sa transition énergétique pour dépendre le moins possible ees autres puissances. On a pas de pétrole mais on a des idées !,2023-03-26,26,3,2023,Odiet Vincent,,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.4926}",0.4926,Positif,"['pétrole', 'accélérer']"
"Bonsoir @ThomasDermine  à propos de transition énergétique, le petit Peuple n'a pas encore pu lire vos commentaires à propos de la prolongation des moteurs thermiques alimentés aux combustibles de synthèse

Et @cruckejeanluc , il a un avis?",2023-03-26,26,3,2023,PSLHDD,,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.4404}",0.4404,Positif,[]
"RATP (Bus) 

25/03/23 : Deuxième jour de MES pour les MAN Lion's City 18G Efficient Hybrid sur la ligne 105 (Les PAV)... 
La ligne continue sa transition énergétique.
 
✅ Remplacement des Citelis 18 SPEC et des Mercedes-Benz Citaro C2G €6... 🫒",2023-03-26,26,3,2023,Claude-Henry & ses périples,,"{'neg': 0.05, 'neu': 0.825, 'pos': 0.125, 'compound': 0.6808}",0.6808,Positif,[]
"Concernant la NUPES, cette stagnation pourrait s'expliquer.

Ce mouvement avance à contre-courant sur énormément de sujets.

C'est le cas pour la transition énergétique ou l'énergie atomique est systématiquement rejetée par ce mouvement dans un pays favorable à cela. ⬇️",2023-03-26,26,3,2023,ʝҽɾҽɱ 🇨🇵🇪🇺 ジェレミイ,,"{'neg': 0.063, 'neu': 0.724, 'pos': 0.213, 'compound': 0.7345}",0.7345,Positif,['énergie']
"Merci à @WELLIN d'organiser un tel événement où, j'en suis certain, il y aura vraiment débat.

Ce type d'événements est essentiel pour la transition énergétique.",2023-03-26,26,3,2023,Damien ERNST,,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.7263}",0.7263,Positif,[]
Donc en gros on peut imaginer qu'un scenario sans transition énergétique implique une consommation pas beaucoup moindre ?,2023-03-27,27,3,2023,L'Homme Qui Rit,,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.3412}",-0.3412,Negatif,['consommation']
"Une transition énergétique implique une réduction de l'extraction parce que les volumes de charbon/pétrole/gaz sont monstrueux.

Et si on regarde les seuls métaux, la transition est loin de constituer la majorité des flux de métaux.

Faudrait que je bosse là-dessus.",2023-03-27,27,3,2023,Rodolphe Meyer,,"{'neg': 0.145, 'neu': 0.796, 'pos': 0.059, 'compound': -0.4939}",-0.4939,Negatif,"['pétrole', 'charbon']"
Il serait temps que @JLMelenchon prenne la mesure de l’insuffisance de ses conseillers historiques sur les questions d’énergie et qu’il cherche à s’entourer de personnes capables d’établir un scénario de transition énergétique crédible.,2023-03-27,27,3,2023,NUPES pro-nucléaire 💚☢️❤️,,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.5106}",0.5106,Positif,"['énergie', 'temps']"
"Energies renouvelables : Le Maroc gagne des places dans la transition énergétique
#marocnews #Energies #renouvelables #Mar...
marocv.com/energies-renouvel…",2023-03-27,27,3,2023,Marocv.Com,,"{'neg': 0.0, 'neu': 0.607, 'pos': 0.393, 'compound': 0.7514}",0.7514,Positif,['renouvelable']
Quand il n'y aura plus que l'Allemagne et ses centrales à charbon à citer pour leur transition énergétique sans nucléaire 💀💀💀,2023-03-27,27,3,2023,Nathan,,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4404}",0.4404,Positif,"['nucléaire', 'charbon']"
"Il faut engager le début d'une transition énergétique et c'est pas en continuant utilisant du charbon, du pétrole, et du gaz qu'on va pourvoir la commencer.",2023-03-27,27,3,2023,Pâtes riches,,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4404}",0.4404,Positif,"['pétrole', 'engager', 'charbon']"
"@Gemenne cet argument ""le cobalt, y en a aussi dans vos téléphones"" c'est vraiment un argument boomer du type les jeunes qui manifestent pour le climat, ils ont des smartphones.
La transition énergétique vers l'électrique, surtout pour les voitures, c'est largement questionnable",2023-03-27,27,3,2023,Sensei Yulan,,"{'neg': 0.044, 'neu': 0.84, 'pos': 0.116, 'compound': 0.5574}",0.5574,Positif,"['climat', 'électrique']"
"Aurore Stephant dit ici piped.video/shorts/Q9UIV2fVO… qu'il faudrait extraire entre 2028 et 2050 autant de métaux que de l'Antiquité à 2018 pour coller aux modèles actuels de transition énergétique.
Elle est où l'arnaque ?",2023-03-27,27,3,2023,L'Homme Qui Rit,,"{'neg': 0.091, 'neu': 0.837, 'pos': 0.071, 'compound': -0.3971}",-0.3971,Negatif,[]
"La RDC se trouve à la tête du plus important gisement de cobalt, un minerai crucial pour la « transition énergétique » mondiale. L’arrivée de la Chine, qui fait main basse sur les mines du pays sur fond d’explosion de la demande, n’a guère amélioré le quotidien de la population.",2023-03-27,27,3,2023,Ilona Swenne,,"{'neg': 0.059, 'neu': 0.75, 'pos': 0.19, 'compound': 0.7784}",0.7784,Positif,['mondial']
"- Une petite conne à couette de 18 ans, dont le bagage culturel se résume à « Oui-oui et la gomme magique » et le documentaire d’Al gore sur le climat, donne des leçons sur la transition énergétique à la terre entière et on lui déroule le tapis rouge.",2023-03-27,27,3,2023,Igor Dosgort,,"{'neg': 0.093, 'neu': 0.803, 'pos': 0.104, 'compound': -0.1759}",-0.1759,Negatif,['climat']
"Le ministre Wilkinson assistera et fera des annonces au Dialogue de Berlin sur la transition énergétique de 2023 : 
ow.ly/Yh1K104Amcg",2023-03-27,27,3,2023,GC Salle de Presse,,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.5562}",0.5562,Positif,['ministre']
C'est du gros green washing qui est juste là pour continuer à vendre des bagnoles. Pour la fameuse transition énergétique il faudrait extraire autant de minerais que l'on a extrait depuis le début de l'humanité.,2023-03-27,27,3,2023,Pierls,,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.4404}",0.4404,Positif,[]
"À cause de la transition énergétique et de la guerre 
Vous devrez travailler jusqu’à l’heure de votre décès  et prendre la retraite après, libre de dettes.
C’est la vie !
#Dégénération",2023-03-27,27,3,2023,Jean-Marc ♐ 🌊 👻,,"{'neg': 0.136, 'neu': 0.667, 'pos': 0.197, 'compound': 0.3802}",0.3802,Positif,['retraite']
"Les élus de @NiortAgglo sont à Aiffres ce soir. Ils votent le budget 2023 ! Il affiche une ambition marquée en faveur de l’accélération de la transition énergétique, avec un effort majeur en faveur de la decarbonation des mobilités et l’économie circulaire en matière de déchets",2023-03-27,27,3,2023,Niort Agglo,,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8353}",0.8353,Positif,"['économie', 'matière']"
S’il n’y avait pas M Tondelier on discuterait des vraies solutions à la transition énergétique.,2023-03-27,27,3,2023,UCEPIERIC,,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4939}",0.4939,Positif,['solution']
Vaud a désigné son délégué cantonal à la transition énergétique lacote.ch/vaud/vaud-a-design…,2023-03-27,27,3,2023,La Côte,,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.4404,Positif,[]
"la transition énergétique est une escroquerie politique.
dailymail.co.uk/news/article…",2023-03-27,27,3,2023,Véronique Hontang Preuilh,,"{'neg': 0.294, 'neu': 0.476, 'pos': 0.23, 'compound': -0.2023}",-0.2023,Negatif,['politique']
"Concours Ministère de la Transition énergétique et du Développement durable 2023

emploi24.ma/alwadifa/concour…",2023-03-27,27,3,2023,Emploi24.ma,,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",0.4404,Positif,['durable']
"_xDF21__xD83C_️ Chaque dixième de degré compte pour les générations futures. Le rapport du GIEC montre l’urgence d’agir pour la transition énergétique. En @MaRegionSud,@RenaudMuselier  donne l’exemple avec son plan « Zéro Carbone 2050 ». Soyons acteurs du changement !  #TransitionÉnergétique",2023-03-27,27,3,2023,Alexandre AUBERT,,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.5826}",0.5826,Positif,['plan']
"A Bercy @Economie_Gouv avec @pdharreville pour une réunion interministérielle sur les projets de transition énergétique à Fos-sur-Mer et les infrastructures de transport.
Donnons les moyens à cette ambition, le temps presse!
#fosengrand #TransitionEnergétique #FranceNationVerte",2023-03-27,27,3,2023,René RAIMONDI,,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.5562}",0.5562,Positif,"['projet', 'temps']"
"🌱Favoriser les technologies propres et la transition énergétique 
🍽️ Remboursement pour l’épicerie 
💳 Réduction des frais de cartes de crédit pour les petites entreprises #Budget2023 

Pour tous les détails:
budget.canada.ca/2023/home-a…",2023-03-28,28,3,2023,Steven MacKinnon,,"{'neg': 0.047, 'neu': 0.769, 'pos': 0.184, 'compound': 0.7345}",0.7345,Positif,['entreprise']
"Laches l’affaire, rentres chez toi et regardes le bon côté des choses : les jeunes générations auront une charge moins lourde à porter pour financer le système de retraite et donc plus de sous pour financer des choses plus importantes comme la transition énergétique par exemple.",2023-03-28,28,3,2023,Tonnerre de Brest,,"{'neg': 0.117, 'neu': 0.744, 'pos': 0.139, 'compound': 0.4852}",0.4852,Positif,"['financer', 'retraite']"
"La RDC à initié,par exemple,ce projet de la Chaîne de valeur pour la fabrication des batteries électriques.C’est un projet qui s’inscrit dans la droite ligne de la transition énergétique et écologique.",2023-03-28,28,3,2023,Franck Kayembe,,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.5707}",0.5707,Positif,"['projet', 'électrique', 'écologique']"
"Let's go ! La transition énergétique
On investit au plan vert en aide à la classe moyenne
No limite 
 Net zéro 
Dette  Zéro",2023-03-28,28,3,2023,Jean-Marc ♐ 🌊 👻,,"{'neg': 0.04, 'neu': 0.631, 'pos': 0.329, 'compound': 0.8425}",0.8425,Positif,"['plan', 'vert']"
Budget fédéral: Des initiatives substantielles (80 milliards $ sur 10 ans)  favoriser la transition énergétique! On sent l’influence du programme “Inflation réduction act” du Président Biden!,2023-03-28,28,3,2023,"Hon. Clément Gignac, ASC, Économiste",,"{'neg': 0.063, 'neu': 0.726, 'pos': 0.211, 'compound': 0.6449}",0.6449,Positif,[]
"de montage financier.""

 On a quand même connu la @CRE_energie  plus affirmative et sûre d'elle !

En fait, une fois de plus EDF va servir de vache à lait pour la transition énergétique, au détriment des Français pénalisés 2 fois, en tant que contribuables et que consommateurs",2023-03-28,28,3,2023,Eric Sartori,,"{'neg': 0.102, 'neu': 0.846, 'pos': 0.051, 'compound': -0.2964}",-0.2964,Negatif,[]
"#TimeToChange23 Philippe Setbon, Président @AFG_France et CEO @OstrumAM a clôturé cette première journée de conférences avec son discours portant sur le thème « Quel rôle pour les gérants d’actifs dans la transition énergétique ?  »
RDV de demain pour la deuxième jour !",2023-03-28,28,3,2023,Option Finance,,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.6341}",0.6341,Positif,['conférence']
"NIce

Est-ce toujours quatre fois le prix pour Qc sur des trajets du futur tramway qui sont déjà desservie par des bus??

Sommes-nous gagnant à quelque part dans ce projet?

Comme GNL Qc qui aiderait d'autres pays à la transition énergétique en plus d'entrer de nouveaux capitaux",2023-03-28,28,3,2023,Loto Covid (parodique) 🏴‍☠️🏴‍☠️,,"{'neg': 0.053, 'neu': 0.741, 'pos': 0.207, 'compound': 0.8638}",0.8638,Positif,"['projet', 'nouveau', 'prix']"
PSP gérera un fonds pour la transition énergétique lp.ca/pIOmmm?sharing=true,2023-03-28,28,3,2023,Felix,,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4926}",0.4926,Positif,[]
"Ah, j'avais pas cette info. Dommage. M'enfin, on se passera de lui pour réaliser la transition énergétique. C'est pas grave. Let's keep going ! 😉",2023-03-28,28,3,2023,Ronan Perez,,"{'neg': 0.042, 'neu': 0.762, 'pos': 0.197, 'compound': 0.709}",0.709,Positif,[]
Bravo. La transition énergétique est en marche!,2023-03-28,28,3,2023,Michel,,"{'neg': 0.0, 'neu': 0.431, 'pos': 0.569, 'compound': 0.7644}",0.7644,Positif,[]
"Un conseil énergie 🇪🇺 marqué par l’adoption de textes majeurs pour notre transition énergétique :

✅ Développement de l’hydrogène et baisse de notre consommation de gaz fossile

✅ Fin des véhicules thermiques en 2035

Et une nouvelle rencontre avec mon homologue ukrainien.",2023-03-28,28,3,2023,Agnès Pannier-Runacher 🇫🇷🇪🇺,,"{'neg': 0.15, 'neu': 0.797, 'pos': 0.053, 'compound': -0.6103}",-0.6103,Negatif,"['énergie', 'fossile', 'consommation']"
"#budgetcanada2023 Oui le budget introduit des mesures essentielles pour la transition énergétique. Oui il soutient les revenus modestes. Mais dans ce feux d'artifice de dépenses de ce budget, il faudrait peut-être un jour songer à un contrôle du déficit...",2023-03-28,28,3,2023,Frédéric Laurin,,"{'neg': 0.091, 'neu': 0.843, 'pos': 0.066, 'compound': 0.0798}",0.0798,Positif,[]
"BUDGET FÉDÉRAL. Ottawa accordera près de 80G$ d'ici 2034-2035 pour soutenir la transition énergétique. lesaffaires.com/dossier/budg…
#Budget2023 #polcan",2023-03-28,28,3,2023,Les Affaires,,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.7762}",0.7762,Positif,[]
#BudgetCanada2023 Un budget axé sur la transition énergétique et sur les promesses des libéraux faites au NPD (soins dentaires notamment).,2023-03-28,28,3,2023,Frédéric Laurin,,"{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.7644}",0.7644,Positif,[]
"Ta femme, elle fait aussi la transition énergétique?",2023-03-28,28,3,2023,remy,,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,Positif,[]
Une excellente nouvelle pour la transition énergétique!,2023-03-28,28,3,2023,Nancy Déziel,,"{'neg': 0.128, 'neu': 0.532, 'pos': 0.34, 'compound': 0.4574}",0.4574,Positif,[]
"...à Bruxelles, une série de revers stratégiques sur des questions déterminantes pour l'avenir de la France et de son économie.
1/ Sur le nucléaire, le texte européen actuellement en discussion pour l'organisation de la transition énergétique est totalement contradictoire ...",2023-03-28,28,3,2023,Jean-Richard CASTELLO,,"{'neg': 0.055, 'neu': 0.782, 'pos': 0.164, 'compound': 0.4848}",0.4848,Positif,"['nucléaire', 'économie']"
#BudgetCanada0023. De nombreuses mesures efficaces pour la transition énergétique par des crédits d'impôts et financement des technologies propres. Il faut créer des conditions économiques incitatives pour alimenter cette transition.,2023-03-28,28,3,2023,Frédéric Laurin,,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.9062}",0.9062,Positif,[]
"il semblerait etre utilisé par les nouvelles centrales nucléaire
ladepeche.fr/2023/02/12/livr…
déjà utilisé pr logement sociaux , rénovation et transition énergétique
projet de loi
assemblee-nationale.fr/dyn/1…",2023-03-29,29,3,2023,Shoryuka,,"{'neg': 0.046, 'neu': 0.843, 'pos': 0.111, 'compound': 0.4019}",0.4019,Positif,"['nucléaire', 'projet']"
"Ça ne servirait à rien parce qu'il faudrait réindustrialiser le pays, stopper la transition énergétique, interdire les intermittentes et construire des MSFR. Or aucun de ceux qui remplaceraient Macron ne voudrait de cette politique.",2023-03-29,29,3,2023,Johannes Gens,,"{'neg': 0.101, 'neu': 0.825, 'pos': 0.075, 'compound': 0.0}",0.0,Neutre,['politique']
Ce jeudi 30 mars à 8.15 (heure de Paris) la ministre de la Transition Énergétique et Présidente du CN de @terresdeprogres Mme @AgnesRunacher sera l’invitée de la matinale de @SudRadio pour parler #TransitionEnergetique et #Nucléaire,2023-03-29,29,3,2023,Territoires de Progrès - Français de l'Etranger,,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.5826}",0.5826,Positif,['ministre']
"Un énième volte-face de la société d’État dans le dossier de la transition énergétique aux Îles-de-la-Madeleine
Combien d’années attendrons-nous encore?
#polqc
Hydro-Québec suspend son projet de raccordement électrique des Îles-de-la-Madeleine ici.radio-canada.ca/nouvelle…",2023-03-29,29,3,2023,Joël Arseneau,,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4404}",0.4404,Positif,"['projet', 'électrique']"
"(7/7) @equiterre accueille avec plusieurs bémols le #Budget2023, qui présente des mesures intéressantes pour le verdissement de l’économie et la transition énergétique - mais mise sur quelques fausses solutions à la crise climatique.
equiterre.org/fr/articles/cd…",2023-03-29,29,3,2023,Food Secure Canada,,"{'neg': 0.156, 'neu': 0.6, 'pos': 0.244, 'compound': 0.3164}",0.3164,Positif,"['climat', 'économie', 'solution']"
Ftour débat avec la Ministre  de la transition énergétique et du développement durable sur la stratégie nationale en développement durable  linkedin.com/posts/activity-…,2023-03-29,29,3,2023,samir IDRISSI,,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5106}",0.5106,Positif,"['développement', 'durable']"
Territoriales : nouveaux contrats aidés et transition énergétique ift.tt/YEQNuxP,2023-03-29,29,3,2023,Outre-mer La 1ère Live actu,,"{'neg': 0.094, 'neu': 0.472, 'pos': 0.433, 'compound': 0.6486}",0.6486,Positif,['nouveau']
"Il faut tenir compte qu’on sait tous que des dépenses importantes seraient nécessaires pour la transition énergétique. Difficile de reporter à + tard. Le plan Biden est agressif.
Les emplois de l’économie brune sont syndiqués/payants. 
Plusieurs doivent faire une transition verte",2023-03-29,29,3,2023,Martine Dubé,,"{'neg': 0.121, 'neu': 0.787, 'pos': 0.091, 'compound': -0.1027}",-0.1027,Negatif,"['économie', 'plan', 'vert']"
"L'épargne privée pour financer la transition énergétique ?
Le niveau actuel des investissements pour la transition énergétique est insuffisant, notamment en France. Selon I4CE, il manque 35 à 50 milliards d'euros d'investissement par an dans les bâtiments, les transports et la branche énergie pour s'engager vers la neutralité carbone. Mais ces besoins sont en fait modestes rapportés au total de l'épargne liquide et de l'assurance-vie détenues par les ménages français",2023-03-29,29,3,2023,Solange 🇫🇷🇪🇺,,"{'neg': 0.084, 'neu': 0.826, 'pos': 0.09, 'compound': 0.3348}",0.3348,Positif,"['énergie', 'financer', 'besoin', 'français', 'engager']"
"Le problème est que les investissements pour la transition énergétique qui peuvent être rentables le sont à long terme et au prix d'investissements importants.
Il serait souhaitable de mobiliser une part de l'épargne des Français pour la transition énergétique. Mais les Français sont farouchement attachés à la liquidité de leur épargne et violemment averses à la prise de risque, d'où la priorité au Livret A et aux fonds euros des assureurs.",2023-03-29,29,3,2023,Solange 🇫🇷🇪🇺,,"{'neg': 0.079, 'neu': 0.712, 'pos': 0.209, 'compound': 0.8934}",0.8934,Positif,['prix']
"""Notre rôle d'assureur est de donner l'exemple à nos clients sur ce qu'ils peuvent faire pour le climat. Ils s'inspirent de nos propres plans de transition énergétique"" @Beneconstan rappelle que l'assurance est un veritable ""role model"" pour ses clients.",2023-03-29,29,3,2023,The Womens’s Voices,,"{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.946}",0.946,Positif,"['climat', 'plan']"
"🇩🇪Berlin recule sur le climat, au grand dam des Verts
Après trois jours de négociations difficiles, l'accord trouvé au sein du gouvernement d'Olaf Scholz pour accélérer la transition énergétique s'apparente à une victoire des libéraux sur les Verts.",2023-03-29,29,3,2023,Solange 🇫🇷🇪🇺,,"{'neg': 0.05, 'neu': 0.685, 'pos': 0.264, 'compound': 0.8225}",0.8225,Positif,"['climat', 'gouvernement', 'accélérer']"
